epoch,loss,loss_cls,loss_reg
1,3.2247303500771523,0.6917141303420067,2.533016212284565
2,3.145910296589136,0.6792391519993544,2.4666711427271366
3,3.030100729316473,0.6466820891946554,2.3834186419844627
4,2.8833145052194595,0.5889418153092265,2.2943726936355233
5,2.779392885044217,0.530284957960248,2.249107933603227
6,2.7076171077787876,0.45532080717384815,2.2522963024675846
7,2.5852096527814865,0.3538609347306192,2.2313487138599157
8,2.4094600789248943,0.2561829355545342,2.1532771475613117
9,2.267391325905919,0.18712134286761284,2.080269981175661
10,2.1934875063598156,0.13404733082279563,2.0594401881098747
11,2.131393976509571,0.10410083294846117,2.027293127030134
12,2.000764242373407,0.08149242168292403,1.9192718183621764
13,1.9515259955078363,0.07327944494318217,1.8782465644180775
14,1.9863148592412472,0.07206731475889683,1.9142475426197052
15,1.866721985861659,0.05912150355288759,1.8076004832983017
16,1.8480866067111492,0.05050887758261524,1.7975777238607407
17,1.8058766685426235,0.04925342256319709,1.7566232550889254
18,1.740024907514453,0.04948308281018399,1.6905418299138546
19,1.7321085780858994,0.04343571633216925,1.6886728536337614
20,1.7107039745897055,0.038939102581935,1.6717648655176163
21,1.6465286016464233,0.03714340287842788,1.6093852072954178
22,1.5780778173357248,0.034188948397058994,1.5438888669013977
23,1.5817002076655626,0.033789811517635826,1.5479103904217482
24,1.5556220971047878,0.032568043476203457,1.52305406332016
25,1.5222335308790207,0.030459831454209052,1.491773707792163
26,1.5019609658047557,0.031015815313367057,1.4709451319649816
27,1.4810814782977104,0.028854684438556433,1.4522267989814281
28,1.4223863799124956,0.02979148532904219,1.3925948906689882
29,1.3717648275196552,0.02709867427984136,1.344666164368391
30,1.3499945932999253,0.026905900980636943,1.323088701814413
31,1.3408726686611772,0.02444063096481841,1.316432036459446
32,1.2926768716424704,0.025980680831708014,1.2666961876675487
33,1.3148803636431694,0.032052011709311046,1.2828283524140716
34,1.2600651402026415,0.023601824868819676,1.2364633111283183
35,1.215508222579956,0.022671761078527197,1.192836459260434
36,1.1986974002793431,0.021556073093023542,1.1771413292735815
37,1.1864806953817606,0.025762675942132773,1.1607180181890726
38,1.2175897117704153,0.028109929686252144,1.1894797794520855
39,1.1633228585124016,0.021841586774826283,1.141481276601553
40,1.1431162590160966,0.02284686648999923,1.1202693888917565
41,1.1498516201972961,0.01937403160445683,1.1304775876924396
42,1.1435417253524065,0.02095768594153924,1.1225840309634805
43,1.0828591203317046,0.01947177340480266,1.0633873473852873
44,1.06308975815773,0.024513310073871253,1.038576453924179
45,1.0619110949337482,0.02039551509096782,1.0415155785158277
46,1.0503612533211708,0.023431398354659905,1.02692985907197
47,1.0424864990636706,0.019142610783092096,1.0233438881114125
48,0.9913476072251797,0.018695716966249165,0.9726518942043185
49,0.9826397150754929,0.01714311437899596,0.9654966052621603
50,0.9715772713534534,0.019583014784075203,0.9519942570477724
51,0.9804116683080792,0.01711658616477507,0.9632950816303492
52,1.0104232085868716,0.01829477405135549,0.9921284290030599
53,0.9336211237823591,0.0198094252118608,0.9138116964604706
54,0.9413333851844072,0.021889342324811878,0.9194440459832549
55,0.9223360614851117,0.01749461429153598,0.9048414528369904
56,0.94662447553128,0.018149506918234692,0.9284749673679471
57,0.9165279436856508,0.01708165105083026,0.8994462881237268
58,0.9093484114855528,0.016129977968830644,0.8932184390723705
59,0.9028812954202294,0.013198350825092575,0.8896829392760992
60,0.8976812558248639,0.028871536760561867,0.8688097149133682
61,0.89342210162431,0.017181760660605505,0.8762403428554535
62,0.8770258510485291,0.01665313378839528,0.8603727221488953
63,0.8674142463132739,0.01982689054511866,0.8475873526185751
64,0.8761609690263867,0.025488174059319135,0.8506727926433086
65,0.8562121950089931,0.014609268461413194,0.8416029252111912
66,0.8529463903978467,0.015261933598594624,0.8376844571903348
67,0.8594910767860711,0.023032325964891243,0.8364587612450123
68,0.8385458048433065,0.01805544105172885,0.8204903621226549
69,0.8419814705848694,0.014883509219998814,0.8270979607477784
70,0.8479757383465767,0.013722315204176994,0.8342534257099032
71,0.8300344236195087,0.014226208562376996,0.8158082161098719
72,0.8360681040212512,0.016107773744806764,0.8199603362008929
73,0.8009538920596242,0.014621270779571205,0.7863326268270612
74,0.8295122189447284,0.020772798327925557,0.808739417232573
75,0.8085666885599494,0.01920192321540526,0.7893647635355592
76,0.7976106321439147,0.01766158717862254,0.7799490364268422
77,0.8238285128027201,0.01701856518002387,0.8068099459633231
78,0.8000378832221031,0.02299055140861128,0.7770473333075643
79,0.811102245002985,0.01594548083085101,0.7951567592099309
80,0.7785587823018432,0.0136944586070058,0.764864319935441
81,0.7887767385691404,0.0129432784178789,0.7758334642276168
82,0.7770008873194456,0.013234714880809406,0.7637661704793572
83,0.7929968675598502,0.012105491244270183,0.7808913737535477
84,0.7992819231003523,0.01454639503845101,0.7847355287522078
85,0.7816430376842618,0.0161063614041268,0.7655366789549589
86,0.7836811924353242,0.01642648803863267,0.7672547092661262
87,0.7643118519335985,0.012455414368787388,0.7518564397469163
88,0.7694994397461414,0.015170468615679056,0.7543289726600051
89,0.786797633394599,0.017053589067927533,0.7697440404444933
90,0.7320127040147781,0.014439292908605239,0.7175734145566821
91,0.6316525619477034,0.017224865668367784,0.614427694119513
92,0.5801681885495782,0.020974786938495527,0.5591934015974402
93,0.5532729439437389,0.03127474974166944,0.5219981926493347
94,0.5303045562468469,0.02696522104984922,0.5033393413759768
95,0.5126277129165828,0.022699608618495404,0.4899281025864184
96,0.47602106352860574,0.023467857408704162,0.45255320706928615
97,0.4696504520252347,0.01831516208494577,0.45133529137820005
98,0.45243254862725735,0.021551490090928382,0.43088106345385313
99,0.4500961248995736,0.0323743784429098,0.41772174974903464
100,0.45443696016445756,0.030006663511358056,0.42443029256537557
101,0.42120624519884586,0.019561395935625114,0.4016448459587991
102,0.40530995442532003,0.022484683810034767,0.38282527192495763
103,0.40523796156048775,0.020314606609190378,0.3849233537912369
104,0.38596935383975506,0.018571416301057297,0.3673979383893311
105,0.39567300328053534,0.01636725025537089,0.37930575269274414
106,0.3754023048095405,0.016731879703456798,0.35867042653262615
107,0.3818901376798749,0.025028766390732926,0.35686137224547565
108,0.3738510590046644,0.022469576937510283,0.3513814816251397
109,0.3557736505754292,0.015211911493679509,0.34056173963472247
110,0.3876531533896923,0.01514435957187743,0.3725087959319353
111,0.34990195161662996,0.016510896599356784,0.33339104941114783
112,0.3623304304201156,0.01700329334153139,0.345327137503773
113,0.34182999143376946,0.015999089830984303,0.32583090267144144
114,0.3368325405754149,0.016152445879924926,0.3206800955813378
115,0.33044343534857035,0.015912917864625342,0.3145305176731199
116,0.3242750344797969,0.01432667488916195,0.30994835938327014
117,0.3391103162430227,0.025474898469610707,0.313635419588536
118,0.3285999137442559,0.018170202530200186,0.31042971229180694
119,0.3200910403393209,0.014550860864801507,0.3055401789024472
120,0.3230080136563629,0.022156278891088732,0.30085173551924527
121,0.3917593390215188,0.08377163121258491,0.3079877058044076
122,0.34149246639572084,0.024918657042007908,0.31657381111290306
123,0.31022651062812656,0.017031452058773766,0.29319505870807916
124,0.30725766182877123,0.014553988527495676,0.2927036741748452
125,0.3074291478842497,0.01396523148741835,0.29346391605213284
126,0.3109570436645299,0.018943115371541808,0.29201392899267375
127,0.30097517679678276,0.0178243877053319,0.2831507921218872
128,0.29945570684503764,0.01742649506240923,0.28202921137562953
129,0.3040150264278054,0.017134926958078722,0.28688009921461344
130,0.2921333067351952,0.01404277529582032,0.27809053208329715
131,0.29511869279667735,0.01454250973984017,0.28057618369348347
132,0.2948468183167279,0.016253152817682803,0.27859366592019796
133,0.29357439361047,0.019714289213879965,0.27386010298505425
134,0.28996441839262843,0.01429112378446007,0.2756732916459441
135,0.29809259297326207,0.012631941862309759,0.28546065161935985
136,0.2908666047733277,0.013640424238474225,0.2772261823993176
137,0.2824881852720864,0.014076244068519372,0.26841194048756734
138,0.2914229037705809,0.0188898277356202,0.27253307751379907
139,0.2936904332600534,0.023554350253860434,0.27013608370907605
140,0.2940822041127831,0.01872797926716885,0.27535422798246145
141,0.2824081932194531,0.017194898211528198,0.26521329511888325
142,0.275504385761451,0.012701375932692827,0.26280301000224426
143,0.2772867330349982,0.013913737539041904,0.26337299490114674
144,0.27544383984059095,0.014623728872720676,0.2608201107941568
145,0.27965318073984236,0.014592601200547506,0.2650605789385736
146,0.2770731102209538,0.015490041786961228,0.2615830705035478
147,0.2766569792293012,0.013965706180442794,0.2626912733539939
148,0.27602796419523656,0.014049540241103387,0.2619784225244075
149,0.2773667215369642,0.01674482605085359,0.26062189717777073
150,0.2743054849561304,0.016120592991001104,0.2581848904956132
151,0.27089093008544296,0.01514834349427474,0.2557425870327279
152,0.2743843994103372,0.01622553483775846,0.25815886189229786
153,0.2746226580347866,0.017967789798603917,0.25665487052174285
154,0.2743451507994905,0.016703582309673948,0.25764156971126795
155,0.272486221161671,0.017997759507579758,0.2544884610688314
156,0.27700098662171513,0.017659311196439376,0.2593416755553335
157,0.27395780570805073,0.013646846467736395,0.26031095907092094
158,0.26623574312543496,0.014101350869395901,0.2521343930857256
159,0.2658087332965806,0.014690434078261205,0.2511183019087184
160,0.26331862644292414,0.011790964687406813,0.25152766122482717
161,0.2640954146627337,0.012638135691304342,0.25145728094503284
162,0.28411011258140206,0.013390052992690471,0.27072006196249276
163,0.2674095125403255,0.016745627411864916,0.25066388363484293
164,0.2658820382785052,0.01329014609063961,0.25259189237840474
165,0.26644194358959794,0.014795304973119983,0.2516466393135488
166,0.27320333500392735,0.01754046070163895,0.255662873852998
167,0.27311263550654985,0.023159236874580102,0.2499533988593612
168,0.25072972057387233,0.01614034267004172,0.23458937759278342
169,0.23600781569257379,0.015421599527087437,0.22058621468022466
170,0.2349136897973949,0.014488072820313391,0.22042561692069285
171,0.22216770378872752,0.014480995197118318,0.20768670726101846
172,0.22416676941793412,0.012278242059437616,0.2118885280797258
173,0.2240410252707079,0.014257604186241224,0.2097834195010364
174,0.22041035887377802,0.015080354700785392,0.2053300044935895
175,0.20056377723813057,0.011535624262251076,0.18902815296314657
176,0.20098795066587627,0.011663636435628177,0.18932431389112025
177,0.19584431685507298,0.01458699830510568,0.1812573181668995
178,0.19222887896467,0.01242152598206303,0.17980735341552645
179,0.20245895616244525,0.016735336629515984,0.18572362000122666
180,0.1906141268555075,0.012776296000765797,0.1778378295712173
181,0.20211124024353921,0.028027643208325514,0.17408359702676535
182,0.18345456960378215,0.0196260544416873,0.1638285160297528
183,0.17246236221399158,0.012341464165729121,0.16012089769355953
184,0.1745173900271766,0.01217675226689674,0.16234063828596845
185,0.1630553697468713,0.011434824877824212,0.1516205446969252
186,0.16608505678595975,0.013224361285210762,0.15286069639842026
187,0.15808734099846333,0.011231079502067587,0.14685626165010035
188,0.1742795433383435,0.014891362403318453,0.15938818198628724
189,0.16271566384239122,0.01505105987052957,0.14766460366081446
190,0.1525408287998289,0.0124336233595983,0.1401072047301568
191,0.15487104729982093,0.016678933694493026,0.1381921149441041
192,0.150352846365422,0.014378457573002379,0.13597438819124363
193,0.1533981927204877,0.01747143175725796,0.13592676137341186
194,0.15099130594171584,0.009997206483831178,0.1409940998419188
195,0.15632905956590548,0.02155517950632202,0.13477388094179332
196,0.15874386904761195,0.026506717329084495,0.1322371504502371
197,0.14038265141789452,0.015879561544352327,0.12450309064297471
198,0.13013984524877742,0.012613439805136295,0.11752640485065058
199,0.1257191482654889,0.01058719738102809,0.11513195114093833
200,0.13446991960518062,0.02023106495562388,0.11423885534168221
201,0.15505403198767453,0.03738245675322105,0.11767157516442239
202,0.1244694622582756,0.01304493753650604,0.11142452422063798
203,0.12386383277771529,0.010798477355137948,0.11306535531184636
204,0.11336734916403657,0.011273130876361392,0.10209421773288341
205,0.11531769845169038,0.01248090707395022,0.10283679194981232
206,0.11846244556363672,0.018188729273333593,0.10027371626347303
207,0.11819292546715587,0.01048874286528445,0.10770418254833203
208,0.1040021719327342,0.011425969555148185,0.09257620193420735
209,0.10295566776767373,0.012097548556312177,0.09085811808472499
210,0.10915508240577765,0.011487293047593994,0.09766778972698376
211,0.08692427494679578,0.010275605846572944,0.0766486692300532
212,0.08397864579455927,0.009976138130241452,0.07400250730279367
213,0.07715168859795085,0.009849965455941856,0.06730172327661421
214,0.08366703754290938,0.01150391762075742,0.07216311973752454
215,0.09088548275758512,0.013766043041414378,0.07711943800677545
216,0.07506852844380774,0.01196436210148022,0.063104166474659
217,0.06909789689234458,0.010407609066078294,0.0586902876093518
218,0.07311839616158977,0.011799462522503745,0.06131893425481394
219,0.0670883057609899,0.013123084392759665,0.053965220919053536
220,0.062386998819420114,0.009866029456304659,0.05252096927142702
221,0.05792458640644327,0.009254511342078331,0.048670074524125084
222,0.05402503421100846,0.010616778537951177,0.04340825572171525
223,0.051635077164974064,0.010539012011577142,0.04109606528072618
224,0.049655058268399443,0.009505362247182347,0.04014969647687394
225,0.05422873969655484,0.013443747007386264,0.04078499274328351
226,0.05463724719447782,0.017018810608533386,0.03761843671964016
227,0.04679848393516295,0.012266847134355885,0.03453163709082219
228,0.042380978098663036,0.009570942040681985,0.03281003620941192
229,0.046229011146351695,0.010598161513570403,0.035630849553854205
230,0.038052114396123216,0.010262777277489477,0.027789337204012554
231,0.04011189848415597,0.013129475975972582,0.02698242260294137
232,0.03897020655858796,0.010951043133900384,0.028019163160934113
233,0.04767499922309071,0.02096396937076861,0.026711029990110546
234,0.034524862276157364,0.01108132715580723,0.023443534941179678
235,0.03879463378689252,0.01855960498028253,0.020235028860042803
236,0.03625773821840994,0.013488060923918965,0.022769677198084537
237,0.029148789719329216,0.01011947258211876,0.01902931695804
238,0.029057121108053252,0.010375348658953953,0.01868177238793578
239,0.025785934274608735,0.010364068447415775,0.015421865922689904
240,0.030253245146013796,0.012578646612823263,0.017674598610028625
241,0.0299237324798014,0.01180589396653886,0.01811783814628143
242,0.03544880654953886,0.01946801245730967,0.015980794225470163
243,0.024458152634906583,0.01174424953856601,0.012713902986433823
244,0.020618640330212656,0.008641520976652828,0.011977119429502636
245,0.029302527953404933,0.014341003985236966,0.01496152388426708
246,0.02352827414870262,0.012362983643782854,0.011165290285134688
247,0.023705050036369357,0.012351296852330051,0.011353752932336647
248,0.025077160033106338,0.014223629854200226,0.010853530053282157
249,0.027094095588836353,0.016967212810186538,0.010126882727490738
250,0.024071609746897593,0.01362098738155737,0.010450622328789905
251,0.030154095496982336,0.021644183286070984,0.00850991197876283
252,0.015137057118408848,0.007968098827145553,0.007168958301917883
253,0.015161718780291267,0.008266672595709679,0.006895046099089086
254,0.015311147115426138,0.008370314073999907,0.006940833227417897
255,0.014571912101018825,0.007658569383409031,0.006913342645930243
256,0.014687273112940602,0.0077415265959643875,0.006945746659766883
257,0.01470686262473464,0.00783510354274597,0.006871758996567223
258,0.014335867104819044,0.007674394707919419,0.006661472420091741
259,0.014440978226048173,0.0076825680565093535,0.006758410218026256
260,0.014246373411879176,0.007650790013030928,0.006595583465241361
261,0.014302514806331601,0.007617608538566856,0.006684906173177296
262,0.014574929587979568,0.007872413333188888,0.006702516223413113
263,0.01479126232152339,0.00837563435464972,0.006415627913156641
264,0.013923275677370839,0.007621890156997324,0.006301385563347139
265,0.013942908510216512,0.007685973913794442,0.006256934695556993
266,0.014320681239041733,0.00781488165898736,0.00650579956072761
267,0.014136495592538267,0.007851712499700625,0.0062847830304235686
268,0.013953785004559904,0.007746992007696463,0.006206792910234071
269,0.01407304682652466,0.0076599235471803695,0.006413123264792375
270,0.014265237343352055,0.007776470945827896,0.006488766353868414
271,0.014790280863962835,0.008581058693266641,0.006209222210600274
272,0.014049573648662772,0.007979665357197518,0.006069908315112116
273,0.013588381261797622,0.007520277179992263,0.006068104066798696
274,0.01420861035148846,0.008298035386815172,0.0059105750178787275
275,0.015257044033205602,0.009303049841946631,0.005953994168521604
276,0.013644680446304847,0.007684140707510778,0.005960539696388878
277,0.01432295136328321,0.008354264372201214,0.0059686869753932115
278,0.0139945437622373,0.00824269783163345,0.005751845867052907
279,0.013147142282832647,0.007494533062526898,0.005652609161188593
280,0.01344914121000329,0.0077447774560823746,0.0057043638262257446
281,0.014035054118721746,0.007543356159175119,0.006491698026366066
282,0.013181921276554931,0.007521926925051048,0.005659994294546777
283,0.013301768201927189,0.007546380302301259,0.005755387912358856
284,0.013594911215477623,0.007883756119554164,0.005711155175958993
285,0.013136120200215373,0.007674230349039135,0.005461889883008553
286,0.01325265070045134,0.007697197392417365,0.005555453320994275
287,0.013000405142520322,0.007655796138351434,0.0053446090532816015
288,0.012752251652273117,0.0074375701644839864,0.00531468146800762
289,0.013157618272089167,0.007795290834565094,0.005362327388866106
290,0.013092011417029426,0.0077513898425394245,0.005340621501090936
291,0.013004833999730181,0.007866287545311934,0.005138546432135627
292,0.013363585429033265,0.008135663474604371,0.005227921978075756
293,0.012869088692241348,0.007591940757208704,0.00527714796771761
294,0.014700654057378415,0.00933798236178518,0.0053626716253347695
295,0.013072212588667753,0.008035108329977447,0.005037104352595634
296,0.012817143790016416,0.00778196076180393,0.0050351829931969405
297,0.012716663484752644,0.007708488470370867,0.00500817511601781
298,0.012550196772281197,0.007662444145125846,0.004887752565991832
299,0.012563280470203608,0.00759884894591778,0.004964431360349408
300,0.012483038488426246,0.007565366590824851,0.004917671871226048
301,0.01222130090900464,0.007516440219603737,0.004704860726633342
302,0.012272034175111912,0.007529907349635323,0.004742126795463264
303,0.011997586825600592,0.007355559534062195,0.004642027321096975
304,0.01235229239318869,0.007726719582478836,0.00462557267928787
305,0.012106240956200054,0.007494826191305037,0.00461141476262128
306,0.012458252693704708,0.007891347774261703,0.004566904747662193
307,0.012964754154381808,0.008414055013190591,0.004550699112996881
308,0.013714833003177773,0.0090157286684871,0.00469910432366305
309,0.012769321743689943,0.008219875821509959,0.0045494458099710755
310,0.011623273077930207,0.0071974416416651366,0.004425831395565183
311,0.01177830066990282,0.007343532802849495,0.004434767835846287
312,0.011883500130352331,0.007654035955511063,0.004229464200761868
313,0.011753054794098716,0.007576634923339043,0.004176419837676804
314,0.011726546796126058,0.0074774295922015455,0.004249117308063433
315,0.011635737326287199,0.007420751919427371,0.004214985332509968
316,0.011820120627817232,0.007532256119702652,0.004287864536308916
317,0.012133350388467079,0.007839922193852544,0.004293428348319139
318,0.012058105423420784,0.007872829632788125,0.004185275754934992
319,0.011287099359833519,0.007320273390021725,0.0039668259946665785
320,0.012000264869129751,0.007839285146246766,0.004160979671723908
321,0.013239344443718437,0.00887706477192296,0.004362279566521465
322,0.011624552485955064,0.007560948752654895,0.004063603781105485
323,0.011262556280144054,0.007375528421675881,0.003887027786163344
324,0.012753498169331579,0.008909117052098736,0.003844381024464383
325,0.011279768394160783,0.007512304287956795,0.003767463969779783
326,0.01144605468834925,0.007696970357756072,0.003749084380615386
327,0.011094421013694955,0.0071963172684945675,0.003898103652318241
328,0.011330487926898059,0.0076384813824006415,0.0036920064248988638
329,0.011409462706069462,0.007688430927146328,0.0037210317268545623
330,0.010947031900286674,0.007306840109080781,0.0036401917532202788
331,0.011207498206204036,0.007510192947478345,0.0036973051883251173
332,0.010919850814389065,0.0074152951199835115,0.0035045557747253042
333,0.010901159010245465,0.00742012904333933,0.0034810298602678813
334,0.010925705661065876,0.007383711014995242,0.003541994607076049
335,0.010855527575131418,0.007379091165717,0.003476436465007282
336,0.011087273946031928,0.007644616143750227,0.0034426577731210273
337,0.011401758216379676,0.007866876487867103,0.00353488170185301
338,0.010882754246267723,0.0073132179463755165,0.003569536351278657
339,0.01088293085922487,0.007618698827855042,0.0032642321075400105
340,0.010811553087478387,0.007428805436667574,0.003382747669093078
341,0.010959803006699076,0.007653121011571784,0.003306681966932956
342,0.01041892234570696,0.007210507769327634,0.0032084145314001944
343,0.010755083785625175,0.007452874870409687,0.0033022089019141276
344,0.010910161598985724,0.007638844120947397,0.0032713174186937977
345,0.011495265582198044,0.008083930016937302,0.0034113356632587966
346,0.01048812574299518,0.007282500147994142,0.003205625534974388
347,0.010401142244518269,0.0073621212567331895,0.0030390210081350233
348,0.011074155270762276,0.00793626393874547,0.0031378912572108675
349,0.01061180796205008,0.007333324622550208,0.0032784834365884308
350,0.011350900087563787,0.008160937087325237,0.0031899629561848997
351,0.010126992227014853,0.0071297180583371755,0.002997274232257041
352,0.010517295842873864,0.007497040335465499,0.0030202554607967613
353,0.009840280545631686,0.0069810079211265474,0.002859272703062743
354,0.009986987883166876,0.007123351484210616,0.0028636363726946
355,0.009900479319185251,0.0069946836878216345,0.0029057956617180025
356,0.009931250362569699,0.007093160764867434,0.0028380895023474295
357,0.009834219245021814,0.006971213954784616,0.002863005300241639
358,0.00992676621535793,0.0070840628984569776,0.0028427033303159988
359,0.009901125771648367,0.006985030131431813,0.0029160957237763796
360,0.009792112025024835,0.006962714354358468,0.002829397675668588
361,0.009852068276813952,0.0070016584959375905,0.0028504097199402167
362,0.009801006110137678,0.0069728520702483365,0.0028281541790420306
363,0.009862142251222394,0.007043920749083554,0.0028182213773106923
364,0.009758996349319204,0.0069563717024436755,0.0028026247505295032
365,0.009785427581846307,0.0069749041037994175,0.0028105234532631584
366,0.009818533704674337,0.006948575920546318,0.0028699577414954547
367,0.010923165047643124,0.007911839970574874,0.003011325150509947
368,0.009792058603125042,0.0070028086752245144,0.0027892500183952507
369,0.010025289586337749,0.0069705669806872095,0.003054722599699744
370,0.01015330626978539,0.00700872649029094,0.003144579804938985
371,0.00979359951998049,0.006982970742683392,0.0028106288009439595
372,0.010565248727289145,0.00774291382276715,0.002822334794473136
373,0.009871656982795685,0.007027059378742706,0.002844597627699841
374,0.009797729704587255,0.007028858958619821,0.0027688708339610457
375,0.00977888695706497,0.006986464485095212,0.002792422475067724
376,0.009829804595938185,0.007019627212230262,0.0028101774532842683
377,0.00979562806605827,0.006954940278319555,0.002840687673597131
378,0.009860298090643482,0.007017381048342486,0.002842917041562032
379,0.010166198077058652,0.007374251552789701,0.002791946568322601
380,0.00973106669698609,0.006951208871214476,0.0027798578403235297
381,0.010028196327766636,0.0071928900651982985,0.002835306326232967
382,0.01048456418357091,0.007681551625864813,0.0028030126577505143
383,0.009750139179232065,0.006948684987833076,0.0028014542695018463
384,0.009947419181116857,0.0070447029137881145,0.0029027161945123225
385,0.009775332178833196,0.006970997126018119,0.002804335066684871
386,0.00976619519497035,0.00700168776972987,0.0027645074369502254
387,0.009744671169755748,0.0069552804631030085,0.0027893907790712547
388,0.011472289199446095,0.00865470718247252,0.002817582042553113
389,0.009793300661840476,0.0069851453624778514,0.0028081552209187066
390,0.010404609245597385,0.0076618845096732,0.0027427247896412155
391,0.011099351329903584,0.008206842735489772,0.0028925086317030946
392,0.009708395686175209,0.0069323768376534645,0.002776018768599897
393,0.009744568262249231,0.007022330474910632,0.002722237823491014
394,0.009671552626059565,0.006955607686677467,0.0027159449873579433
395,0.00980625583724759,0.006956502945286047,0.002849752829206409
396,0.009631671356146398,0.006927073626229685,0.0027045977144553035
397,0.009642379702199833,0.0069229604873441986,0.0027194193016839563
398,0.009658801850491727,0.006953985749817093,0.0027048160663980525
399,0.009654149283960578,0.006955222449960274,0.0026989267726094113
400,0.010626924609823618,0.00793135258845723,0.002695572201446339
